step,scout_x,scout_y,scout_z,scout_fire_intensity,scout_fire_rel_x,scout_fire_rel_y,scout_dist_to_fire,scout_reward_total,scout_reward_survival,scout_reward_boundary,scout_reward_altitude,scout_reward_fire_flat,scout_reward_fire_intensity,scout_reward_fire_speed_pen,scout_speed,scout_msg_intensity,fw_x,fw_y,fw_z,fw_dist_to_fire,fw_water_level,fw_reward_total,fw_is_dropping,fw_extinguish_eff,fire_burning_cells,fire_total_intensity,fire_centroid_x,fire_centroid_y,scout_fw_distance
1082,-329.817961814451,-152.1608425585765,52.642677258019,0.05149657279253006,-0.27884615384615385,-0.7385235732009926,77.18585279319797,1.0566009070527462,0.01,0.0,0.02,0.5,0.5149657279253006,-0.01603258527530841,4.2187552044409955,0.05149657279253006,nan,nan,nan,nan,nan,nan,nan,nan,361,96.1418400000038,-340.270083102493,-228.63573407202216,nan
1083,-330.2280208184296,-152.2478245226112,52.09510182856894,0.054769471287727356,-0.23591496952579163,-0.7407462464694515,77.04515390500558,1.0563214271659054,0.01,0.0,0.02,0.5,0.5476947128772736,-0.02109377602220498,4.259082448593835,0.054769471287727356,nan,nan,nan,nan,nan,nan,nan,nan,361,96.12740000000379,-340.270083102493,-228.63573407202216,nan
1084,-330.3456797442908,-152.1195927920029,51.63444413117965,0.05476168170571327,-0.23591496952579163,-0.7407462464694515,77.15707134411053,1.061201628946093,0.01,0.0,0.02,0.5,0.5476168170571327,-0.021295412242969176,3.2518807842677115,0.05476168170571327,nan,nan,nan,nan,nan,nan,nan,nan,361,96.09852000000379,-340.270083102493,-228.63573407202216,nan
1085,-330.30171144542453,-152.00883418157153,51.50077193193455,0.054746102541685104,-0.23591496952579163,-0.7407462464694515,77.27257094412343,1.0727223118697893,0.01,0.0,0.02,0.5,0.547461025416851,-0.01625940392133856,0.9165828912398926,0.054746102541685104,nan,nan,nan,nan,nan,nan,nan,nan,361,96.06964000000382,-340.270083102493,-228.63573407202216,nan
1086,-329.99252480579503,-152.14122218612877,51.736469779929266,0.05473052337765694,-0.23591496952579163,-0.7407462464694515,77.18185378185153,1.0623280958748182,0.01,0.0,0.02,0.5,0.5473052337765694,-0.004582914456199463,2.979857357018786,0.05473052337765694,nan,nan,nan,nan,nan,nan,nan,nan,361,96.0552000000038,-340.270083102493,-228.63573407202216,nan
1087,-329.3452398886657,-152.37639011636497,52.1401218714686,0.05472273379564285,-0.23591496952579163,-0.7407462464694515,77.03791105549226,1.0497682358020124,0.01,0.0,0.02,0.5,0.5472273379564285,-0.01489928678509393,5.460668063291367,0.05472273379564285,nan,nan,nan,nan,nan,nan,nan,nan,361,96.02632000000382,-340.270083102493,-228.63573407202216,nan
1088,-328.7519179395864,-152.86787063339574,52.46739707279487,0.054707154631614685,-0.23591496952579163,-0.7407462464694515,76.63835370605463,1.018165996945517,0.01,0.0,0.02,0.5,0.5470715463161469,-0.027303340316456835,5.184192960139764,0.054707154631614685,nan,nan,nan,nan,nan,nan,nan,nan,361,95.9974400000038,-340.270083102493,-228.63573407202216,nan
1089,-328.0038334538425,-153.24705641316643,52.89485109617106,0.05140870437026024,-0.27884615384615385,-0.7385235732009926,76.42187354346873,1.0131288586424774,0.01,0.0,0.02,0.5,0.5140870437026024,-0.025920964800698817,6.1769817199908434,0.05140870437026024,nan,nan,nan,nan,nan,nan,nan,nan,362,96.28296000000384,-340.1243093922652,-228.70165745856355,nan
1090,-327.53076591376765,-153.63191402541048,52.85934055053793,0.05140138417482376,-0.27884615384615385,-0.7385235732009926,76.2206910161748,1.0272449306000913,0.01,0.0,0.02,0.5,0.5140138417482376,-0.030884908599954217,3.3244895269544017,0.05140138417482376,nan,nan,nan,nan,nan,nan,nan,nan,363,96.55396000000383,-340.02066115702473,-228.8223140495868,nan
1091,-327.1173242689926,-153.60653942086597,52.94344761231246,0.051386743783950806,-0.27884615384615385,-0.7385235732009926,76.31453895454374,1.0283052782602122,0.01,0.0,0.02,0.5,0.5138674378395081,-0.016622447634772008,3.0831421934165317,0.051386743783950806,nan,nan,nan,nan,nan,nan,nan,nan,363,96.52492000000385,-340.02066115702473,-228.8223140495868,nan
1092,-326.9096785696237,-153.15978962708795,52.69783316874907,0.05137209966778755,-0.27884615384615385,-0.7385235732009926,76.79007400955132,1.024766673845912,0.01,0.0,0.02,0.5,0.5137209966778755,-0.01541571096708266,3.7762241755197477,0.05137209966778755,nan,nan,nan,nan,nan,nan,nan,nan,363,96.51040000000384,-340.02066115702473,-228.8223140495868,nan
1093,-327.0102290756825,-153.10600817260772,52.29497430969205,0.05136477202177048,-0.27884615384615385,-0.7385235732009926,76.95395817966757,1.029330672065007,0.01,0.0,0.02,0.5,0.5136477202177048,-0.018881120877598738,2.8341467301870593,0.05136477202177048,nan,nan,nan,nan,nan,nan,nan,nan,364,96.78128000000385,-339.9175824175825,-228.96978021978032,nan
1094,-327.43167361740734,-153.30266796952174,51.82120713683773,0.05135013535618782,-0.27884615384615385,-0.7385235732009926,76.64714665369996,1.0209917501696189,0.01,0.0,0.02,0.5,0.5135013535618782,-0.014170733650935297,4.472629465893119,0.05135013535618782,nan,nan,nan,nan,nan,nan,nan,nan,365,97.05208000000385,-339.8424657534247,-228.93835616438355,nan
1095,-327.8182337901023,-153.77723655981347,51.3121803387553,0.05133548751473427,-0.27884615384615385,-0.7385235732009926,76.11685788654358,1.0491604596619533,0.01,0.0,0.02,0.5,0.5133548751473427,-0.022363147329465597,5.297170038129387,0.05133548751473427,nan,nan,nan,nan,nan,nan,nan,nan,365,97.03748000000385,-339.8424657534247,-228.93835616438355,nan
1096,-328.3390321579003,-154.21656415477037,50.851096460526726,0.05456463247537613,-0.27926267281105993,-0.7357910906298003,75.65351012478462,1.083956188970385,0.01,0.0,0.02,0.5,0.5456463247537613,-0.026485850190646937,5.272833861196429,0.05456463247537613,nan,nan,nan,nan,nan,nan,nan,nan,366,97.30824000000388,-339.672131147541,-229.01639344262298,nan
1097,-328.7791662809499,-154.80076463000003,50.85343165788717,0.05803203210234642,-0.24020737327188946,-0.7364631336405529,75.01077418369856,1.085170652500715,0.01,0.0,0.02,0.5,0.5803203210234642,-0.026364169305982146,4.996800972635339,0.05803203210234642,nan,nan,nan,nan,nan,nan,nan,nan,366,97.27896000000388,-339.672131147541,-229.01639344262298,nan
1098,-328.9108008278283,-155.4502231813593,51.147921235936124,0.05801546573638916,-0.24020737327188946,-0.7364631336405529,74.34909304866608,1.0889283496079263,0.01,0.0,0.02,0.5,0.5801546573638916,-0.024984004863176694,4.2287153018034065,0.05801546573638916,nan,nan,nan,nan,nan,nan,nan,nan,366,97.26432000000386,-339.672131147541,-229.01639344262298,nan
1099,-328.7420430669993,-156.05506368246907,51.59357326936485,0.05800718814134598,-0.24020737327188946,-0.7364631336405529,73.48341715638244,1.1079717859113831,0.01,0.0,0.02,0.5,0.5800718814134598,-0.021143576509017034,5.073148082005594,0.05800718814134598,nan,nan,nan,nan,nan,nan,nan,nan,368,97.83488000000388,-339.6603260869565,-228.7228260869565,nan
1100,-328.82202080930267,-156.6148027704583,52.11390338595892,0.060333747416734695,-0.23632839540357187,-0.728090820988509,72.91800798091145,1.1985499103756327,0.01,0.0,0.02,0.5,0.603337474167347,-0.02536574041002797,4.757687411872959,0.060333747416734695,nan,nan,nan,nan,nan,nan,nan,nan,368,97.80544000000388,-339.6603260869565,-228.7228260869565,nan
1101,-328.56993823791464,-157.1580113972632,52.66443550687,0.06923383474349976,-0.22106261859582538,-0.6982922201138521,72.41905415159961,1.1940892803120302,0.01,0.0,0.02,0.5,0.6923383474349976,-0.023788437059364793,5.629905473238492,0.06923383474349976,nan,nan,nan,nan,nan,nan,nan,nan,368,97.79072000000389,-339.6603260869565,-228.7228260869565,nan
1102,-328.5429145856337,-157.73076993641138,52.8894370183474,0.06922388076782227,-0.22106261859582538,-0.6982922201138521,71.67907414983861,1.212909364972085,0.01,0.0,0.02,0.5,0.6922388076782227,-0.02814952736619246,3.885436957365228,0.06922388076782227,nan,nan,nan,nan,nan,nan,nan,nan,369,98.0612000000039,-339.65447154471553,-228.54336043360433,nan
1103,-328.64679480158253,-158.36548439488385,52.87702899372864,0.07023365795612335,-0.22138115756375923,-0.6881332246419005,70.90741177179862,1.2209190576944022,0.01,0.0,0.02,0.5,0.7023365795612335,-0.01942718478682614,4.302808410460395,0.07023365795612335,nan,nan,nan,nan,nan,nan,nan,nan,371,98.6315600000039,-339.3733153638814,-228.45687331536385,nan
1104,-329.01505578050933,-158.89221773322686,52.73328109172264,0.07124330848455429,-0.2044541384456434,-0.6902766616921134,70.40565485475503,1.2207257792543789,0.01,0.0,0.02,0.5,0.7124330848455429,-0.021514042052301976,4.320983942520246,0.07124330848455429,nan,nan,nan,nan,nan,nan,nan,nan,372,98.91668000000391,-339.26075268817203,-228.54838709677426,nan
1105,-329.37162695254193,-159.53757246449942,52.61885280548043,0.07123307138681412,-0.2044541384456434,-0.6902766616921134,69.7157610876142,1.2613735137889186,0.01,0.0,0.02,0.5,0.7123307138681412,-0.021604919712601228,5.085618287138183,0.07123307138681412,nan,nan,nan,nan,nan,nan,nan,nan,372,98.8869200000039,-339.26075268817203,-228.54838709677426,nan
1106,-329.45011256928103,-160.2152264553936,52.869062390064826,0.07568015903234482,-0.19387867444676865,-0.6738962897721017,69.03105382581258,1.2653861381255158,0.01,0.0,0.02,0.5,0.7568015903234482,-0.025428091435690914,4.23960587099061,0.07568015903234482,nan,nan,nan,nan,nan,nan,nan,nan,374,99.45700000000393,-338.99732620320856,-228.5828877005348,nan
1107,-329.0673170100644,-160.59292994190778,53.308098849235186,0.0756584107875824,-0.19387867444676865,-0.6738962897721017,68.71127592030156,1.353761118016651,0.01,0.0,0.02,0.5,0.756584107875824,-0.021198029354953053,4.791567213930537,0.0756584107875824,nan,nan,nan,nan,nan,nan,nan,nan,374,99.44204000000393,-338.99732620320856,-228.5828877005348,nan
1108,-328.8433137670288,-160.61327441067934,53.84208541002,0.08477189391851425,-0.1701492537313433,-0.6406355320173326,68.57324330477826,1.3815761490828224,0.01,0.0,0.02,0.5,0.8477189391851425,-0.023957836069652686,3.3154845999394045,0.08477189391851425,nan,nan,nan,nan,nan,nan,nan,nan,377,100.31196000000392,-339.01193633952266,-228.42838196286482,nan
1109,-329.0309655841399,-160.51020087813131,54.40564401029787,0.08681535720825195,-0.17426989883565563,-0.6373353693452949,68.64764452680411,1.331906706468205,0.01,0.0,0.02,0.5,0.8681535720825195,-0.01657742299969702,3.8243529049673772,0.08681535720825195,nan,nan,nan,nan,nan,nan,nan,nan,377,100.28180000000393,-339.01193633952266,-228.42838196286482,nan
1110,-329.4688705426714,-160.44805890555128,54.65708079470349,0.08210285007953644,-0.1722717913520933,-0.6493773899401902,68.646882141724,1.3188341350805646,0.01,0.0,0.02,0.5,0.8210285007953644,-0.019121764524836885,3.5442748973392573,0.08210285007953644,nan,nan,nan,nan,nan,nan,nan,nan,377,100.26672000000393,-339.01193633952266,-228.42838196286482,nan
1111,-329.8772224493052,-160.7587842162523,54.519958465101105,0.0806555449962616,-0.14791502753737215,-0.6526357199055862,68.20076591999438,1.326515641116847,0.01,0.0,0.02,0.5,0.806555449962616,-0.017721374486696286,3.85128309254855,0.0806555449962616,nan,nan,nan,nan,nan,nan,nan,nan,378,100.53652000000395,-338.90211640211646,-228.35978835978835,nan
1112,-330.41505079326,-161.13138784355422,54.199813512938825,0.08157720416784286,-0.1452103147367389,-0.6536915383861163,67.76199612334501,1.3684190295799874,0.01,0.0,0.02,0.5,0.8157720416784286,-0.019256415462742753,4.782710578753505,0.08157720416784286,nan,nan,nan,nan,nan,nan,nan,nan,378,100.50628000000395,-338.90211640211646,-228.35978835978835,nan
1113,-330.8390493836291,-161.68474511923026,53.84033726481608,0.08623325824737549,-0.1393434868981175,-0.6393907861129505,67.0077204563291,1.4062723833165445,0.01,0.0,0.02,0.5,0.8623325824737549,-0.023913552893767526,5.24243057088299,0.08623325824737549,nan,nan,nan,nan,nan,nan,nan,nan,379,100.79112000000396,-338.8456464379948,-228.21240105540892,nan
1114,-330.89724945417225,-162.31806389143827,53.977396602345834,0.09024845063686371,-0.10927872417542586,-0.6301196085538238,66.37198720010937,1.413156181974049,0.01,0.0,0.02,0.5,0.9024845063686371,-0.02621215285441495,3.8130518589743962,0.09024845063686371,nan,nan,nan,nan,nan,nan,nan,nan,379,100.76080000000395,-338.8456464379948,-228.21240105540892,nan
1115,-330.5497362283843,-162.43533470080376,54.36755467138498,0.09022214263677597,-0.10927872417542586,-0.6301196085538238,66.29814917796762,1.382402584549078,0.01,0.0,0.02,0.5,0.9022214263677597,-0.019065259294871982,3.884693623326515,0.09022214263677597,nan,nan,nan,nan,nan,nan,nan,nan,379,100.73048000000396,-338.8456464379948,-228.21240105540892,nan
1116,-330.31188143790604,-162.0920474107586,54.86943359096727,0.08718260377645493,-0.13313443967928404,-0.6337870594816335,66.66878063359464,1.3805056271307754,0.01,0.0,0.02,0.5,0.8718260377645493,-0.019423468116632574,4.23869352831272,0.08718260377645493,nan,nan,nan,nan,nan,nan,nan,nan,379,100.71532000000397,-338.8456464379948,-228.21240105540892,nan
1117,-330.4724866613952,-161.8364509157109,55.316485641983746,0.08716990798711777,-0.13313443967928404,-0.6337870594816335,66.90199220944127,1.3849514629933048,0.01,0.0,0.02,0.5,0.8716990798711777,-0.0211934676415636,3.2987670403161,0.08716990798711777,nan,nan,nan,nan,nan,nan,nan,nan,379,100.68500000000398,-338.8456464379948,-228.21240105540892,nan
1118,-330.9071970791792,-161.7275029089927,55.60059923779024,0.08714453130960464,-0.13313443967928404,-0.6337870594816335,66.95715540374918,1.3828651747880893,0.01,0.0,0.02,0.5,0.8714453130960464,-0.0164938352015805,3.6652653658684424,0.08714453130960464,nan,nan,nan,nan,nan,nan,nan,nan,379,100.65468000000399,-338.8456464379948,-228.21240105540892,nan
1119,-331.315126956243,-162.01695957149468,55.5343182484602,0.08711914718151093,-0.13313443967928404,-0.6337870594816335,66.62240761872359,1.3825158129085844,0.01,0.0,0.02,0.5,0.8711914718151093,-0.018326326829342213,3.7097700049530675,0.08711914718151093,nan,nan,nan,nan,nan,nan,nan,nan,379,100.639520000004,-338.8456464379948,-228.21240105540892,nan
1120,-331.85622565054814,-162.3665513805576,55.47446280619125,0.08710645884275436,-0.13313443967928404,-0.6337870594816335,66.21425840638526,1.4090786415518406,0.01,0.0,0.02,0.5,0.8710645884275436,-0.018548850024765338,4.365536566951213,0.08710645884275436,nan,nan,nan,nan,nan,nan,nan,nan,381,101.20908000000401,-338.61548556430444,-228.2349081364829,nan
1121,-332.23842852211675,-162.85149680251095,55.63964737767148,0.09009063988924026,-0.10927872417542586,-0.6301196085538238,65.45209772964778,1.430433593995884,0.01,0.0,0.02,0.5,0.9009063988924026,-0.021827682834756064,4.28243994563521,0.09009063988924026,nan,nan,nan,nan,nan,nan,nan,nan,383,101.77848000000401,-338.43994778067884,-228.00913838120107,nan
1122,-332.271800302773,-163.42839301527908,56.042125180077385,0.09218458086252213,-0.09446369856927037,-0.6281880387452234,64.87463846008893,1.5058666944342265,0.01,0.0,0.02,0.5,0.9218458086252213,-0.02141219972817605,4.167052272212341,0.09218458086252213,nan,nan,nan,nan,nan,nan,nan,nan,383,101.763160000004,-338.43994778067884,-228.00913838120107,nan
1123,-331.8676984942202,-163.66305302069273,56.563135615779,0.09967020153999329,-0.09077646295996109,-0.5921543199870319,64.7193139004387,1.4659248718188076,0.01,0.0,0.02,0.5,0.9967020153999329,-0.020835261361061702,4.7941001143878985,0.09967020153999329,nan,nan,nan,nan,nan,nan,nan,nan,384,102.03248000000401,-338.3203125,-228.05989583333326,nan
1124,-331.34468191368757,-163.5882197201396,57.064738457404275,0.09598953276872635,-0.12430332714068565,-0.5928052693801722,64.84794864081087,1.4678834322150345,0.01,0.0,0.02,0.5,0.9598953276872635,-0.023970500571939495,4.346025883042893,0.09598953276872635,nan,nan,nan,nan,nan,nan,nan,nan,384,102.00176000000403,-338.3203125,-228.05989583333326,nan
1125,-331.204066007075,-163.44900686210968,57.069845408092014,0.09596136212348938,-0.12430332714068565,-0.5928052693801722,65.00159950185724,1.4853201601780768,0.01,0.0,0.02,0.5,0.9596136212348938,-0.021730129415214464,0.8304992143846294,0.09596136212348938,nan,nan,nan,nan,nan,nan,nan,nan,384,101.98640000000402,-338.3203125,-228.05989583333326,nan
1126,-331.33024126800456,-162.96742717362588,56.8214878932016,0.095947265625,-0.12430332714068565,-0.5928052693801722,65.46671346603064,1.467616475329004,0.01,0.0,0.02,0.5,0.95947265625,-0.004152496071923147,4.314921715815419,0.095947265625,nan,nan,nan,nan,nan,nan,nan,nan,384,101.95568000000404,-338.3203125,-228.05989583333326,nan
1127,-331.7097081874739,-162.5594453759963,56.44145373262934,0.09591910243034363,-0.12430332714068565,-0.5928052693801722,65.8331914727734,1.3991702620214082,0.01,0.0,0.02,0.5,0.9591910243034363,-0.021574608579077097,4.030499139907846,0.09591910243034363,nan,nan,nan,nan,nan,nan,nan,nan,384,101.92496000000403,-338.3203125,-228.05989583333326,nan
1128,-332.23393471355826,-162.40017748932638,56.001809792320145,0.08893228322267532,-0.11742666544823177,-0.6324591062779858,65.9412056878975,1.4277620610491009,0.01,0.0,0.02,0.5,0.8893228322267532,-0.02015249569953923,4.521202864337534,0.08893228322267532,nan,nan,nan,nan,nan,nan,nan,nan,384,101.90960000000405,-338.3203125,-228.05989583333326,nan
1129,-332.5408236720431,-162.63491078658754,55.52758783233459,0.09203680604696274,-0.09446369856927037,-0.6281880387452234,65.5464761778102,1.440222058571299,0.01,0.0,0.02,0.5,0.9203680604696274,-0.02260601432168767,4.035138075168893,0.09203680604696274,nan,nan,nan,nan,nan,nan,nan,nan,385,102.17884000000404,-338.2922077922078,-227.92857142857144,nan
1130,-332.4575766389833,-162.871405328741,55.063750176542534,0.09303977340459824,-0.09323906319045513,-0.6266902342023861,65.31828060838028,1.4446286691896744,0.01,0.0,0.02,0.5,0.9303977340459824,-0.020175690375844466,3.099528041032423,0.09303977340459824,nan,nan,nan,nan,nan,nan,nan,nan,385,102.14804000000404,-338.2922077922078,-227.92857142857144,nan
1131,-332.0721020047794,-162.60212482360313,55.091728575982195,0.09301263093948364,-0.09323906319045513,-0.6266902342023861,65.62190443776053,1.440779762508821,0.01,0.0,0.02,0.5,0.9301263093948364,-0.015497640205162116,3.8421535010434043,0.09301263093948364,nan,nan,nan,nan,nan,nan,nan,nan,385,102.13264000000407,-338.2922077922078,-227.92857142857144,nan
1132,-331.3944429102887,-162.14464294887694,55.41136719135928,0.09299905598163605,-0.09323906319045513,-0.6266902342023861,66.01037942965424,1.409130819678243,0.01,0.0,0.02,0.5,0.9299905598163605,-0.01921076750521702,5.708555531514473,0.09299905598163605,nan,nan,nan,nan,nan,nan,nan,nan,386,102.40176000000406,-338.2512953367876,-227.7979274611398,nan
1133,-330.9571523013408,-161.73594922193612,55.882760492971045,0.09076736122369766,-0.11484593837535019,-0.6291677961507183,66.48555832829342,1.366401181184135,0.01,0.0,0.02,0.5,0.9076736122369766,-0.028542777657572366,4.27051449559486,0.09076736122369766,nan,nan,nan,nan,nan,nan,nan,nan,387,102.67080000000408,-338.10723514211884,-227.83591731266154,nan
1134,-330.8403870175795,-161.47994298671662,56.34041455101846,0.08577536791563034,-0.11927117225992374,-0.6415357441665892,66.75269590369052,1.3722933848817827,0.01,0.0,0.02,0.5,0.8577536791563034,-0.0213525724779743,3.067063647117597,0.08577536791563034,nan,nan,nan,nan,nan,nan,nan,nan,387,102.65532000000408,-338.10723514211884,-227.83591731266154,nan
1135,-330.67823123513926,-161.26509449818886,56.47038505348644,0.0857628732919693,-0.11927117225992374,-0.6415357441665892,66.98406190464888,1.3776400128191668,0.01,0.0,0.02,0.5,0.857628732919693,-0.015335318235587985,1.9477893673189997,0.0857628732919693,nan,nan,nan,nan,nan,nan,nan,nan,387,102.62436000000409,-338.10723514211884,-227.83591731266154,nan
1136,-330.19067247459856,-160.90025837654875,56.274307569500905,0.08573789149522781,-0.11927117225992374,-0.6415357441665892,67.40218395334377,1.3644516991597846,0.01,0.0,0.02,0.5,0.8573789149522781,-0.009738946836594998,4.5354795650157484,0.08573789149522781,nan,nan,nan,nan,nan,nan,nan,nan,387,102.5934000000041,-338.10723514211884,-227.83591731266154,nan
1137,-330.0462162175984,-160.33713902860654,55.90718162033157,0.08571290224790573,-0.11927117225992374,-0.6415357441665892,67.97841639771767,1.36539175054614,0.01,0.0,0.02,0.5,0.8571290224790573,-0.022677397825078743,4.322459178796932,0.08571290224790573,nan,nan,nan,nan,nan,nan,nan,nan,387,102.57792000000408,-338.10723514211884,-227.83591731266154,nan
1138,-330.06462451611435,-159.76336944254584,55.469765877456375,0.08570040762424469,-0.11927117225992374,-0.6415357441665892,68.63683980289323,1.3644313366680672,0.01,0.0,0.02,0.5,0.8570040762424469,-0.02161229589398466,4.4645694202318085,0.08570040762424469,nan,nan,nan,nan,nan,nan,nan,nan,388,102.8469200000041,-338.01546391752584,-227.9381443298969,nan
1139,-329.9433707353549,-159.3294473369212,55.017554795867724,0.08567541837692261,-0.11927117225992374,-0.6415357441665892,68.91169495242909,1.3772263517760301,0.01,0.0,0.02,0.5,0.8567541837692261,-0.022322847101159043,3.6495506210513082,0.08567541837692261,nan,nan,nan,nan,nan,nan,nan,nan,389,103.1158000000041,-337.9884318766067,-227.76992287917733,nan
1140,-329.6810580870091,-158.8030046332402,54.552592502619014,0.08654741197824478,-0.11797235023041479,-0.6364976958525346,69.4654466020472,1.2768980164830852,0.01,0.0,0.02,0.5,0.8654741197824478,-0.01824775310525654,4.920800298353672,0.08654741197824478,nan,nan,nan,nan,nan,nan,nan,nan,389,103.1002400000041,-337.9884318766067,-227.76992287917733,nan
1141,-329.48265425945715,-158.0927233537202,54.48186672511041,0.07715020328760147,-0.136235515189477,-0.6676062219438355,70.19444697825296,1.277928226443122,0.01,0.0,0.02,0.5,0.7715020328760147,-0.024604001491768362,4.67026939948594,0.07715020328760147,nan,nan,nan,nan,nan,nan,nan,nan,389,103.0691200000041,-337.9884318766067,-227.76992287917733,nan
1142,-329.143400356593,-157.3370649789497,54.722386463046966,0.07712796330451965,-0.136235515189477,-0.6676062219438355,70.85699588493864,1.2830572665731905,0.01,0.0,0.02,0.5,0.7712796330451965,-0.0233513469974297,5.556673745298438,0.07712796330451965,nan,nan,nan,nan,nan,nan,nan,nan,392,103.93784000000412,-337.8826530612246,-227.65306122448976,nan
1143,-329.0211004842381,-156.64797577779996,55.05694659734608,0.0780840665102005,-0.12019724676392023,-0.6685843435381138,71.55591710939366,1.2880179924355712,0.01,0.0,0.02,0.5,0.780840665102005,-0.027783368726492192,4.542021858955101,0.0780840665102005,nan,nan,nan,nan,nan,nan,nan,nan,392,103.92216000000413,-337.8826530612246,-227.65306122448976,nan
1144,-328.6660714270182,-156.02794839007657,55.038218590591995,0.07807281613349915,-0.12019724676392023,-0.6685843435381138,72.21566426726552,1.2596129992485119,0.01,0.0,0.02,0.5,0.7807281613349915,-0.022710109294775505,4.816235485075482,0.07807281613349915,nan,nan,nan,nan,nan,nan,nan,nan,392,103.89080000000413,-337.8826530612246,-227.65306122448976,nan
1145,-328.2830356868473,-155.39790807450782,54.74987192130492,0.07536941766738892,-0.1451066156369601,-0.6927282668124659,72.89005289106183,1.2596515452749777,0.01,0.0,0.02,0.5,0.7536941766738892,-0.02408117742537741,4.765181782101628,0.07536941766738892,nan,nan,nan,nan,nan,nan,nan,nan,392,103.85944000000416,-337.8826530612246,-227.65306122448976,nan
1146,-327.71308145639244,-154.80432395186577,54.32959829699604,0.07534774392843246,-0.1451066156369601,-0.6927282668124659,73.40871464382192,1.2639178575606584,0.01,0.0,0.02,0.5,0.7534774392843246,-0.02382590891050814,5.932469099135387,0.07534774392843246,nan,nan,nan,nan,nan,nan,nan,nan,393,104.14372000000415,-337.91984732824426,-227.5,nan
1147,-327.0896526877752,-154.15814237154547,54.11592127645694,0.07635802030563354,-0.15268817204301077,-0.6860215053763441,74.09007823965814,1.1528543514811305,0.01,0.0,0.02,0.5,0.7635802030563354,-0.029662345495676937,5.771017177833983,0.07635802030563354,nan,nan,nan,nan,nan,nan,nan,nan,395,104.71212000000415,-337.8544303797469,-227.46202531645565,nan
1148,-326.31179237402966,-153.58405719785353,53.99785389118884,0.06517094373703003,-0.2005501375343836,-0.7121780445111278,74.77423797982979,1.1505221911455286,0.01,0.0,0.02,0.5,0.6517094373703003,-0.028855085889169914,6.200375155904071,0.06517094373703003,nan,nan,nan,nan,nan,nan,nan,nan,395,104.68052000000415,-337.8544303797469,-227.46202531645565,nan
1149,-325.6326856302044,-152.84380953647803,54.15466358493495,0.06515241414308548,-0.2005501375343836,-0.7121780445111278,75.6124934842799,1.1492250964478408,0.01,0.0,0.02,0.5,0.6515241414308548,-0.031001875779520356,6.441292813703318,0.06515241414308548,nan,nan,nan,nan,nan,nan,nan,nan,395,104.66472000000417,-337.8544303797469,-227.46202531645565,nan
1150,-325.00122511162044,-152.10097602499883,54.29414766381876,0.0651431530714035,-0.2005501375343836,-0.7121780445111278,76.44928146146292,1.1163514996317618,0.01,0.0,0.02,0.5,0.651431530714035,-0.03220646406851659,6.067350372719915,0.0651431530714035,nan,nan,nan,nan,nan,nan,nan,nan,395,104.63312000000417,-337.8544303797469,-227.46202531645565,nan
1151,-324.6219833888734,-151.30798165079656,54.56772316319518,0.061668820679187775,-0.2425911355887752,-0.7096774193548387,77.29512287329251,1.1182926273638136,0.01,0.0,0.02,0.5,0.6166882067918777,-0.030336751863599576,5.644029611465785,0.061668820679187775,nan,nan,nan,nan,nan,nan,nan,nan,395,104.60152000000417,-337.8544303797469,-227.46202531645565,nan
1152,-324.14908650640524,-150.52917077572033,54.54757239809123,0.06165127456188202,-0.2425911355887752,-0.7096774193548387,78.14410123913693,1.082149877263304,0.01,0.0,0.02,0.5,0.6165127456188202,-0.028220148057328927,5.851867732764016,0.06165127456188202,nan,nan,nan,nan,nan,nan,nan,nan,395,104.58572000000419,-337.8544303797469,-227.46202531645565,nan
1153,-323.94616870573884,-149.74602350537785,54.26456430930261,0.05814092606306076,-0.22635319846910884,-0.72744669218152,78.83569058448393,1.0832167761387146,0.01,0.0,0.02,0.5,0.5814092606306076,-0.02925933866382008,5.194266461099878,0.05814092606306076,nan,nan,nan,nan,nan,nan,nan,nan,396,104.85408000000419,-337.7651515151515,-227.3611111111111,nan
1154,-323.85270016745324,-149.0010973443605,53.823344946525786,0.05791880562901497,-0.24137931034482757,-0.7291434927697442,79.58547643903009,0.9756736699590389,0.01,0.0,0.02,0.5,0.5791880562901497,-0.02597133230549939,5.291993303114088,0.05791880562901497,nan,nan,nan,nan,nan,nan,nan,nan,396,104.8224000000042,-337.7651515151515,-227.3611111111111,nan
1155,-324.01421563063224,-148.6720101813438,53.29875423602147,0.047213364392519,-0.3080124869927159,-0.7554630593132153,79.88155508523391,0.982922369420921,0.01,0.0,0.02,0.5,0.47213364392518997,-0.026459966515570442,3.8289973377396147,0.047213364392519,nan,nan,nan,nan,nan,nan,nan,nan,396,104.8065600000042,-337.7651515151515,-227.3611111111111,nan
1156,-324.3718299899213,-148.54269084126875,52.734969879830246,0.047206733375787735,-0.3080124869927159,-0.7554630593132153,79.94826098991577,0.9811351335000652,0.01,0.0,0.02,0.5,0.47206733375787735,-0.019144986688698074,4.159908534056791,0.047206733375787735,nan,nan,nan,nan,nan,nan,nan,nan,396,104.7748800000042,-337.7651515151515,-227.3611111111111,nan
